File name,File size,MIME type,Image size,Camera make,Camera model,Image timestamp,Image number,Exposure time,Aperture,Exposure bias,Flash,Flash bias,Focal length,Subject distance,ISO speed,Exposure mode,Metering mode,Macro mode,Image quality,Exif Resolution,White balance,Thumbnail,Copyright,Exif comment
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/001.dng","41686320 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:51:29","","1/6 s","F3.5","0 EV","No, compulsory","","41.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/002.dng","41680840 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:59:13","","1/4 s","F8","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/003.dng","41728540 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:07:08","","1/4 s","F8","0 EV","No, compulsory","","67.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/004.dng","41708734 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:14:06","","1/4 s","F10","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/005.dng","41745046 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:08:33","","1/15 s","F16","0 EV","No, compulsory","","50.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/006.dng","41685706 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:14:49","","1/4 s","F5","0 EV","No, compulsory","","41.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/007.dng","41720590 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:24:29","","1/40 s","F10","0 EV","No, compulsory","","47.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/008.dng","41687252 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:35:34","","1/10 s","F5","0 EV","No, compulsory","","44.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/009.dng","41689354 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:46:39","","1/6 s","F9","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/010.dng","41760350 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 07:28:14","","1/125 s","F11","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/011.dng","41696636 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 07:53:55","","1/125 s","F5","0 EV","No, compulsory","","50.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/012.dng","41700604 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 08:25:16","","1/125 s","F9","0 EV","No, compulsory","","63.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/013.dng","41717732 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 08:43:12","","1/50 s","F20","0 EV","No, compulsory","","57.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/014.dng","41707608 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:47:19","","1/10 s","F2.8","0 EV","No, compulsory","","47.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/015.dng","41724850 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:48:19","","1/10 s","F4","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/016.dng","41698076 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:48:58","","1/4 s","F2.8","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/017.dng","41660620 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:49:50","","1/30 s","F3.5","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/018.dng","41685384 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:50:30","","1/6 s","F3.5","0 EV","No, compulsory","","41.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/019.dng","41683286 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:50:58","","1/6 s","F3.5","0 EV","No, compulsory","","41.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/020.dng","41695984 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:52:21","","1/6 s","F3.5","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/021.dng","41702252 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:52:50","","1/6 s","F4","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/022.dng","41703974 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:53:11","","1/6 s","F4","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/023.dng","41703326 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:53:37","","1/6 s","F10","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/024.dng","41719242 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:54:19","","1/6 s","F8","0 EV","No, compulsory","","31.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/025.dng","41661656 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:55:24","","1/6 s","F6.3","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/026.dng","41662782 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:56:04","","1/6 s","F6.3","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/027.dng","41672348 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:56:26","","1/6 s","F6.3","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/028.dng","41672540 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:56:30","","1/6 s","F6.3","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/029.dng","41668304 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:57:28","","1/4 s","F8","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/030.dng","41693878 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:59:47","","1/4 s","F13","0 EV","No, compulsory","","41.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/031.dng","41693836 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 09:59:53","","1/4 s","F13","0 EV","No, compulsory","","41.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/032.dng","41698732 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:00:59","","1/4 s","F6.3","0 EV","No, compulsory","","35.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/033.dng","41698420 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:01:03","","1/4 s","F6.3","0 EV","No, compulsory","","35.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/034.dng","41692012 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:02:01","","1/4 s","F10","0 EV","No, compulsory","","61.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/035.dng","41674022 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:02:48","","1/4 s","F14","0 EV","No, compulsory","","57.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/036.dng","41674008 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:02:53","","1/4 s","F14","0 EV","No, compulsory","","57.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/037.dng","41683152 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:04:41","","1/4 s","F4.5","0 EV","No, compulsory","","27.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/038.dng","41696130 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:05:15","","1/4 s","F13","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/039.dng","41702670 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:06:12","","1/4 s","F7.1","0 EV","No, compulsory","","39.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/040.dng","41710638 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:07:47","","1/25 s","F11","0 EV","No, compulsory","","67.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/041.dng","41688860 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:08:45","","1/4 s","F8","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/042.dng","41670806 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:09:14","","1/4 s","F10","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/043.dng","41674336 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:09:44","","1/4 s","F14","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/044.dng","41720686 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:10:33","","1/4 s","F10","0 EV","No, compulsory","","35.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/045.dng","41748642 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:11:34","","1/4 s","F8","0 EV","No, compulsory","","35.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/046.dng","41680692 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:11:59","","1/4 s","F16","0 EV","No, compulsory","","35.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/047.dng","41704130 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:12:23","","1/4 s","F10","0 EV","No, compulsory","","35.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/048.dng","41700352 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:13:10","","1/4 s","F8","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/049.dng","41745694 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:13:41","","1/4 s","F7.1","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/050.dng","41691082 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:14:31","","1/4 s","F14","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/051.dng","41707548 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:14:51","","1/4 s","F10","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/052.dng","41722142 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:15:21","","1/4 s","F10","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/053.dng","41694042 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:15:42","","1/4 s","F8","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/054.dng","41766012 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:16:43","","1/4 s","F3.2","0 EV","No, compulsory","","30.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/055.dng","41749980 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:17:29","","1/4 s","F3.2","0 EV","No, compulsory","","30.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/056.dng","41750036 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:17:34","","1/4 s","F3.2","0 EV","No, compulsory","","30.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/057.dng","41679276 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:18:26","","1/4 s","F3.5","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/058.dng","41698090 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 10:20:05","","1/15 s","F5","0 EV","No, compulsory","","50.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/059.dng","41663944 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:07:42","","1/15 s","F2.8","0 EV","No, compulsory","","50.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/060.dng","41745154 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:08:39","","1/15 s","F16","0 EV","No, compulsory","","50.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/061.dng","41710818 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:10:04","","1/4 s","F4.5","0 EV","No, compulsory","","33.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/062.dng","41704176 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:10:21","","1/4 s","F4.5","0 EV","No, compulsory","","33.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/063.dng","41704416 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:10:24","","1/4 s","F4.5","0 EV","No, compulsory","","33.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/064.dng","41679826 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:11:00","","1/4 s","F3.2","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/065.dng","41700382 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:11:23","","1/4 s","F4","0 EV","No, compulsory","","70.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
"/media/icar/269f599f-6a72-48fd-b97c-941595d7b39f/Charles/RAW_DATABASE/BURST_sorted/cover_dng/066.dng","41735262 Bytes","image/tiff","5568 x 3708","Canon","Canon EOS 6D","2016:05:14 12:11:50","","1/4 s","F3.5","0 EV","No, compulsory","","24.0 mm","","200","Manual","Spot","","","5568 x 3708","Auto","None","",""
